HAT-138-0002266	Variable-not-RR
HAT-151-0008714	Variable-not-RR
HAT-215-0026822	Variable-not-RR
HAT-168-0024090	RRab
HAT-059-0078843	Variable-not-RR
HAT-284-0007754	RRab
HAT-162-0005196	Variable-not-RR
HAT-121-0013142	Variable-not-RR
HAT-260-0025589	Variable-not-RR
HAT-215-0021460	Variable-not-RR
HAT-144-0005538	Variable-not-RR
HAT-136-0004945	Unsure
HAT-064-0000197	Variable-not-RR
HAT-161-0001023	Variable-not-RR
HAT-089-0007215	Variable-not-RR
HAT-150-0000003	Variable-not-RR
HAT-150-0000001	Variable-not-RR
HAT-150-0011387	Variable-not-RR
HAT-219-0001875	Variable-not-RR
HAT-143-0000011	Variable-not-RR
HAT-161-0000513	Variable-not-RR
HAT-215-0202333	Unsure
HAT-121-0022736	Variable-not-RR
HAT-206-0013605	Variable-not-RR
HAT-167-0006651	Variable-not-RR
HAT-116-0000398	Variable-not-RR
HAT-155-0001572	Variable-not-RR
HAT-205-0014676	Variable-not-RR
HAT-359-0008676	RRc
HAT-166-0022418	Variable-not-RR
HAT-334-0008808	RRc
HAT-341-0021590	RRab
HAT-215-0038797	Variable-not-RR
HAT-212-0012353	Variable-not-RR
HAT-151-0010482	RRab
HAT-096-0017739	Unsure
HAT-277-0006621	RRab
HAT-120-0007848	Variable-not-RR
HAT-089-0006077	Variable-not-RR
HAT-213-0006803	Variable-not-RR
HAT-215-0002719	Variable-not-RR
HAT-186-0000370	Variable-not-RR
HAT-219-0048112	Variable-not-RR
HAT-096-0023691	Variable-not-RR
HAT-436-0027107	RRc
HAT-315-0031220	RRab
HAT-230-0000523	Variable-not-RR
HAT-133-0018783	Unsure
HAT-127-0030828	Variable-not-RR
HAT-121-0000536	Variable-not-RR
HAT-126-0028802	Variable-not-RR
HAT-126-0017154	Variable-not-RR
HAT-286-0015833	RRab
HAT-088-0000041	Problem
HAT-336-0036076	RRab
HAT-361-0012314	RRc
HAT-145-0000536	Variable-not-RR
HAT-175-0017433	Variable-not-RR
HAT-086-0008911	Variable-not-RR
HAT-100-0004508	Variable-not-RR
HAT-184-0003968	RRab
HAT-133-0021964	Unsure
HAT-222-0016491	Variable-not-RR
HAT-093-0001397	Variable-not-RR
HAT-177-0012508	Variable-not-RR
HAT-277-0007667	Not-variable
HAT-219-0016453	RRab
HAT-095-0000020	Variable-not-RR
HAT-137-0007263	Variable-not-RR
HAT-176-0012782	Variable-not-RR
HAT-116-0000002	Variable-not-RR
HAT-182-0000130	Variable-not-RR
HAT-125-0002320	Variable-not-RR
HAT-166-0020960	Variable-not-RR
HAT-222-0002058	Unsure
HAT-215-0016327	Variable-not-RR
HAT-132-0005720	Unsure
HAT-155-0000007	Variable-not-RR
HAT-288-0035134	RRab
HAT-213-0015545	Unsure
HAT-136-0011213	Variable-not-RR
HAT-091-0000247	Variable-not-RR
HAT-173-0000601	Variable-not-RR
HAT-061-0000091	Variable-not-RR
HAT-222-0000395	Variable-not-RR
HAT-123-0016645	Variable-not-RR
HAT-215-0004878	Variable-not-RR
HAT-177-0000281	Variable-not-RR
HAT-383-0035757	RRab-RRc
HAT-221-0004826	Variable-not-RR
HAT-170-0001938	Variable-not-RR
HAT-166-0000070	Variable-not-RR
HAT-166-0009725	Variable-not-RR
HAT-155-0000002	Variable-not-RR
HAT-056-0022935	Variable-not-RR
HAT-161-0017220	Variable-not-RR
HAT-336-0028425	RRab
HAT-214-0000228	Variable-not-RR
HAT-135-0006790	RRab
HAT-059-0000753	Variable-not-RR
HAT-220-0006118	Variable-not-RR
HAT-314-0006744	RRc
HAT-151-0011196	Variable-not-RR
HAT-176-0009824	Unsure
HAT-169-0032797	Variable-not-RR
HAT-135-0010342	Unsure
HAT-340-0197172	RRab
HAT-178-0006760	Variable-not-RR
HAT-127-0017544	Variable-not-RR
HAT-310-0010652	RRab
HAT-132-0002609	Variable-not-RR
HAT-237-0008272	RRab
HAT-168-0011636	Unsure
HAT-216-0017396	RRab
HAT-213-0000074	Variable-not-RR
HAT-206-0017392	Variable-not-RR
HAT-213-0000071	Variable-not-RR
HAT-127-0002338	Variable-not-RR
HAT-227-0001885	Variable-not-RR
HAT-341-0104469	RRc
HAT-188-0003120	RRab
HAT-237-0010045	RRab
HAT-133-0012988	Variable-not-RR
HAT-121-0000310	Variable-not-RR
HAT-160-0014799	Problem
HAT-065-0015113	RRc
HAT-241-0026337	RRab-RRc
HAT-087-0000230	Variable-not-RR
HAT-161-0000267	Variable-not-RR
HAT-059-0000138	Variable-not-RR
HAT-160-0002198	Variable-not-RR
HAT-087-0000235	Variable-not-RR
HAT-094-0007398	Variable-not-RR
HAT-214-0007345	Variable-not-RR
HAT-359-0036967	RRab
HAT-220-0000711	Variable-not-RR
HAT-155-0045449	RRab
HAT-252-0011784	RRab
HAT-206-0023292	Variable-not-RR
HAT-186-0001497	Unsure
HAT-216-0046414	Variable-not-RR
HAT-089-0002223	Variable-not-RR
HAT-129-0004894	Variable-not-RR
HAT-127-0043657	Variable-not-RR
HAT-132-0031574	RRab
HAT-215-0000011	Problem
HAT-124-0151764	Unsure
HAT-431-0005861	RRab
HAT-169-0027542	Unsure
HAT-366-0014468	RRc
HAT-096-0016451	Variable-not-RR
HAT-194-0002741	Unsure
HAT-218-0000377	Variable-not-RR
HAT-087-0026772	Variable-not-RR
HAT-214-0018089	Variable-not-RR
HAT-057-0000248	Variable-not-RR
HAT-432-0080813	RRab-RRc
HAT-121-0000006	Variable-not-RR
HAT-121-0000005	Variable-not-RR
HAT-121-0000002	Variable-not-RR
HAT-205-0029101	Variable-not-RR
HAT-126-0035645	Unsure
HAT-155-0019993	Variable-not-RR
HAT-161-0015508	Variable-not-RR
HAT-163-0000024	Variable-not-RR
HAT-231-0006567	RRab
HAT-131-0066010	Variable-not-RR
HAT-059-0000621	Variable-not-RR
HAT-135-0016509	RRab
HAT-187-0001845	Variable-not-RR
HAT-106-0007331	RRab
HAT-122-0011222	Variable-not-RR
HAT-173-0001150	Variable-not-RR
HAT-237-0008638	RRc
HAT-129-0003064	Variable-not-RR
HAT-169-0015006	Unsure
HAT-215-0003569	Variable-not-RR
HAT-127-0033858	Unsure
HAT-324-0007259	Not-variable
HAT-215-0000727	Variable-not-RR
HAT-167-0026278	Variable-not-RR
HAT-133-0024440	Unsure
HAT-058-0001055	Variable-not-RR
HAT-185-0006742	RRab
HAT-166-0011914	Variable-not-RR
HAT-216-0001220	Variable-not-RR
HAT-146-0000698	Variable-not-RR
HAT-161-0000074	Variable-not-RR
HAT-132-0016457	Variable-not-RR
HAT-167-0017928	Variable-not-RR
HAT-215-0014579	Variable-not-RR
HAT-166-0010794	Variable-not-RR
HAT-089-0000159	Variable-not-RR
HAT-206-0014427	Variable-not-RR
HAT-120-0043344	Variable-not-RR
HAT-065-0005478	Variable-not-RR
HAT-229-0008591	Variable-not-RR
HAT-121-0013848	Variable-not-RR
HAT-056-0001957	Variable-not-RR
HAT-171-0000427	Variable-not-RR
HAT-214-0006244	Variable-not-RR
HAT-151-0005121	Variable-not-RR
HAT-217-0003819	Variable-not-RR
HAT-130-0252976	Variable-not-RR
HAT-214-0000513	Variable-not-RR
HAT-164-0015554	Variable-not-RR
HAT-134-0006920	Variable-not-RR
HAT-221-0017371	Unsure
HAT-059-0001018	Variable-not-RR
HAT-213-0007814	Variable-not-RR
HAT-187-0004391	Variable-not-RR
HAT-056-0704755	Variable-not-RR
HAT-134-0015523	Variable-not-RR
HAT-168-0016178	Variable-not-RR
HAT-195-0016411	Variable-not-RR
HAT-432-0002828	Not-variable
HAT-144-0000053	Variable-not-RR
HAT-219-0001582	RRc
HAT-188-0002742	Variable-not-RR
HAT-176-0008184	Variable-not-RR
HAT-163-0012510	Unsure
HAT-184-0000550	Variable-not-RR
HAT-123-0000143	Variable-not-RR
HAT-151-0006369	Not-variable
HAT-162-0020883	Unsure
HAT-219-0000348	Problem
HAT-138-0004202	Variable-not-RR
HAT-121-0004018	Variable-not-RR
HAT-215-0003180	Variable-not-RR
HAT-086-0003731	Variable-not-RR
HAT-093-0014845	Variable-not-RR
HAT-160-0000351	Variable-not-RR
HAT-086-0003735	Variable-not-RR
HAT-087-0076119	Variable-not-RR
HAT-196-0000008	Variable-not-RR
HAT-204-0000023	Problem
HAT-208-0014384	Unsure
HAT-123-0001789	Variable-not-RR
HAT-214-0023108	Variable-not-RR
HAT-214-0031835	Unsure
HAT-342-0160810	RRab
HAT-170-0027418	Variable-not-RR
HAT-115-0016485	Unsure
HAT-404-0009465	RRab
HAT-215-0037688	Unsure
HAT-063-0000266	Variable-not-RR
HAT-128-0000285	Variable-not-RR
HAT-164-0001763	Variable-not-RR
HAT-214-0000421	Variable-not-RR
HAT-086-0036934	Variable-not-RR
HAT-205-0027617	Variable-not-RR
HAT-167-0015716	Unsure
HAT-170-0000784	Variable-not-RR
HAT-195-0011974	Variable-not-RR
HAT-089-0000326	Variable-not-RR
HAT-134-0021885	Variable-not-RR
HAT-108-0005201	RRab
HAT-178-0005948	Variable-not-RR
HAT-203-0004590	Unsure
HAT-216-0000176	Variable-not-RR
HAT-216-0000170	Variable-not-RR
HAT-169-0000021	Problem
HAT-086-0206310	Variable-not-RR
HAT-057-0011805	Unsure
HAT-189-0004946	Variable-not-RR
HAT-186-0001183	Variable-not-RR
HAT-168-0018503	Unsure
HAT-142-0003879	RRab
HAT-240-0000038	Problem
HAT-098-0006648	Variable-not-RR
HAT-059-0008878	Variable-not-RR
HAT-163-0008051	Unsure
HAT-136-0004857	Variable-not-RR
HAT-125-0000593	Problem
HAT-216-0000612	Variable-not-RR
HAT-133-0011408	Unsure
HAT-133-0000742	Problem
HAT-087-0049865	RRab
HAT-236-0000119	Variable-not-RR
HAT-160-0000008	Variable-not-RR
HAT-160-0000005	Variable-not-RR
HAT-134-0011143	Variable-not-RR
HAT-102-0004253	Variable-not-RR
HAT-206-0024475	Variable-not-RR
HAT-093-0009691	Variable-not-RR
HAT-206-0012104	Variable-not-RR
HAT-145-0004516	RRab
HAT-115-0015025	Unsure
HAT-093-0007543	RRab
HAT-170-0040658	Variable-not-RR
HAT-214-0033505	Variable-not-RR
HAT-112-0004914	Unsure
HAT-125-0000113	Variable-not-RR
HAT-175-0024724	Variable-not-RR
HAT-143-0000002	Variable-not-RR
HAT-194-0009853	Unsure
HAT-087-0006638	Variable-not-RR
HAT-086-0000706	Problem
HAT-143-0000006	Variable-not-RR
HAT-143-0000004	Variable-not-RR
HAT-166-0000663	Problem
HAT-062-0029161	RRab
HAT-169-0020242	Variable-not-RR
HAT-123-0037443	Variable-not-RR
HAT-125-0020593	Variable-not-RR
HAT-133-0026197	Variable-not-RR
HAT-223-0011746	Unsure
HAT-088-0000290	Variable-not-RR
HAT-176-0003074	Variable-not-RR
HAT-128-0000033	Variable-not-RR
HAT-167-0001689	Variable-not-RR
HAT-128-0000035	Variable-not-RR
HAT-096-0022452	RRc
HAT-125-0025495	Variable-not-RR
HAT-143-0002952	Variable-not-RR
HAT-162-0001734	Variable-not-RR
HAT-220-0006427	Variable-not-RR
HAT-213-0008261	Variable-not-RR
HAT-135-0005486	Variable-not-RR
HAT-134-0016032	Variable-not-RR
HAT-287-0018321	RRab
HAT-134-0020731	Variable-not-RR
HAT-161-0012420	Variable-not-RR
HAT-195-0000983	Variable-not-RR
HAT-186-0004407	Variable-not-RR
HAT-218-0000222	Problem
HAT-185-0003392	Variable-not-RR
HAT-161-0001322	Unsure
HAT-089-0007847	Variable-not-RR
HAT-222-0008965	Variable-not-RR
HAT-096-0019246	Variable-not-RR
HAT-236-0003455	Variable-not-RR
HAT-059-0001592	Variable-not-RR
HAT-221-0006668	Variable-not-RR
HAT-089-0003540	Variable-not-RR
HAT-145-0000507	RRc
HAT-173-0002349	Variable-not-RR
HAT-167-0019219	Variable-not-RR
HAT-167-0008799	Variable-not-RR
HAT-175-0024162	Variable-not-RR
HAT-175-0011836	Variable-not-RR
HAT-129-0001291	Variable-not-RR
HAT-221-0010504	Variable-not-RR
HAT-176-0020116	Variable-not-RR
HAT-240-0000050	Problem
HAT-390-0028003	RRc
HAT-142-0000103	RRc
HAT-167-0001067	Variable-not-RR
HAT-097-0005530	Variable-not-RR
HAT-106-0006953	Variable-not-RR
HAT-087-0002448	Variable-not-RR
HAT-176-0018097	Variable-not-RR
HAT-186-0003267	Variable-not-RR
HAT-364-0021195	RRab
HAT-216-0007349	Variable-not-RR
HAT-183-0001224	Variable-not-RR
HAT-125-0013249	Unsure
HAT-137-0007215	Variable-not-RR
HAT-181-0006876	Unsure
HAT-208-0015745	Variable-not-RR
HAT-184-0003658	Unsure
HAT-215-0022000	Unsure
HAT-206-0019111	Variable-not-RR
HAT-169-0002375	Variable-not-RR
HAT-162-0000668	Variable-not-RR
HAT-124-0008997	Variable-not-RR
HAT-237-0000136	Variable-not-RR
HAT-389-0041572	Unsure
HAT-175-0002137	Unsure
HAT-126-0026912	Variable-not-RR
HAT-126-0036264	Variable-not-RR
HAT-102-0006014	Variable-not-RR
HAT-221-0016702	Variable-not-RR
HAT-230-0007987	RRc
HAT-121-0000256	Variable-not-RR
HAT-161-0001850	Variable-not-RR
HAT-189-0000398	Problem
HAT-155-0001239	Problem
HAT-176-0019082	Variable-not-RR
HAT-208-0013898	RRab
HAT-205-0023451	Variable-not-RR
HAT-155-0001721	Variable-not-RR
HAT-170-0035874	Variable-not-RR
HAT-161-0000856	Problem
HAT-167-0012616	Unsure
HAT-163-0003580	Unsure
HAT-133-0019191	RRab
HAT-208-0009650	RRc
HAT-096-0022576	Variable-not-RR
HAT-240-0008888	RRc
HAT-213-0000089	Variable-not-RR
HAT-287-0025926	RRab
HAT-161-0002583	Variable-not-RR
HAT-194-0000285	Problem
HAT-169-0016141	Variable-not-RR
HAT-163-0011488	Unsure
HAT-177-0012601	Variable-not-RR
HAT-168-0008625	Variable-not-RR
HAT-237-0000004	Variable-not-RR
HAT-215-0002509	Variable-not-RR
HAT-206-0018390	Variable-not-RR
HAT-170-0002004	Variable-not-RR
HAT-151-0014457	Variable-not-RR
HAT-096-0000031	Variable-not-RR
HAT-088-0073817	Variable-not-RR
HAT-161-0000040	Variable-not-RR
HAT-140-0004478	Variable-not-RR
HAT-215-0037537	Unsure
HAT-126-0015491	Variable-not-RR
HAT-168-0022706	Variable-not-RR
HAT-221-0000088	Variable-not-RR
HAT-285-0015411	RRc
HAT-184-0003805	RRab
HAT-167-0001922	Variable-not-RR
HAT-176-0008409	Variable-not-RR
HAT-115-0013690	Variable-not-RR
HAT-136-0000304	Unsure
HAT-107-0005897	Variable-not-RR
HAT-167-0023570	Variable-not-RR
HAT-161-0000217	Problem
HAT-150-0012379	Variable-not-RR
HAT-167-0000277	Variable-not-RR
HAT-335-0029640	RRc
HAT-214-0007355	Variable-not-RR
HAT-235-0000037	Variable-not-RR
HAT-166-0006859	Variable-not-RR
HAT-129-0022333	Variable-not-RR
HAT-242-0005864	RRc
HAT-333-0016978	RRab
HAT-162-0003089	Variable-not-RR
HAT-221-0026915	Not-variable
HAT-163-0027071	Variable-not-RR
HAT-174-0000492	Variable-not-RR
HAT-166-0016318	Unsure
HAT-216-0010284	Variable-not-RR
HAT-058-0050036	Variable-not-RR
HAT-214-0011066	Variable-not-RR
HAT-307-0005454	RRab-RRc
HAT-155-0010270	Unsure
HAT-134-0015786	Unsure
HAT-176-0008576	Variable-not-RR
HAT-205-0029283	Unsure
HAT-215-0001651	Variable-not-RR
HAT-204-0018452	Unsure
HAT-161-0001929	Problem
HAT-056-0090975	Variable-not-RR
HAT-176-0001825	Unsure
HAT-219-0000421	Variable-not-RR
HAT-093-0000710	Variable-not-RR
HAT-160-0000715	Problem
HAT-088-0005845	Variable-not-RR
HAT-114-0001800	Variable-not-RR
HAT-059-0001253	Variable-not-RR
HAT-213-0008452	Variable-not-RR
HAT-241-0019178	RRab
HAT-214-0011912	Variable-not-RR
HAT-214-0000554	Problem
HAT-220-0001527	Problem
HAT-096-0025039	Variable-not-RR
HAT-160-0001981	Variable-not-RR
HAT-216-0000081	Variable-not-RR
HAT-213-0000700	Variable-not-RR
HAT-169-0015039	Variable-not-RR
HAT-170-0044030	Variable-not-RR
HAT-153-0001221	Variable-not-RR
HAT-183-0000585	Variable-not-RR
HAT-214-0000539	Variable-not-RR
HAT-219-0000196	Variable-not-RR
HAT-194-0017090	RRc
HAT-093-0012789	Variable-not-RR
HAT-218-0011469	Variable-not-RR
HAT-221-0009254	Variable-not-RR
HAT-215-0035646	Variable-not-RR
HAT-214-0027001	RRab
HAT-134-0021435	Unsure
HAT-161-0000128	Variable-not-RR
HAT-150-0010531	Variable-not-RR
HAT-167-0012195	Variable-not-RR
HAT-161-0000061	Variable-not-RR
HAT-206-0006179	Variable-not-RR
HAT-159-0001686	Problem
HAT-164-0003187	Unsure
HAT-168-0029246	Unsure
HAT-063-0000176	Variable-not-RR
HAT-326-0010829	RRc
HAT-146-0000669	Variable-not-RR
HAT-222-0000085	Problem
HAT-287-0019383	RRab
HAT-155-0000052	Problem
HAT-096-0008066	Variable-not-RR
HAT-215-0000583	Variable-not-RR
HAT-388-0045277	RRc
HAT-249-0020794	RRc
HAT-221-0007241	Variable-not-RR
HAT-287-0017974	RRab
HAT-090-0004556	Problem
HAT-125-0024049	Variable-not-RR
HAT-161-0008505	Variable-not-RR
HAT-412-0033034	RRab
HAT-164-0007852	Unsure
HAT-146-0003716	Variable-not-RR
HAT-214-0000502	Variable-not-RR
HAT-150-0013947	Variable-not-RR
HAT-215-0001369	Variable-not-RR
HAT-126-0000651	Unsure
HAT-197-0000086	Problem
HAT-089-0000001	Variable-not-RR
HAT-096-0007631	RRc
HAT-089-0000003	Variable-not-RR
HAT-121-0004953	Problem
HAT-182-0000085	Variable-not-RR
HAT-120-0000802	Problem
HAT-160-0004651	Variable-not-RR
HAT-128-0009004	Variable-not-RR
HAT-144-0000026	Variable-not-RR
HAT-235-0001472	Variable-not-RR
HAT-205-0010755	Unsure
HAT-212-0011543	Variable-not-RR
HAT-233-0000508	Variable-not-RR
HAT-124-0009820	Variable-not-RR
HAT-241-0034979	RRc
HAT-090-0025668	Variable-not-RR
HAT-090-0000251	Variable-not-RR
HAT-097-0011761	Variable-not-RR
HAT-175-0018831	Variable-not-RR
HAT-161-0001363	Variable-not-RR
HAT-161-0000931	Variable-not-RR
HAT-141-0002549	Variable-not-RR
HAT-133-0013103	Unsure
HAT-424-0007906	RRab
HAT-221-0013084	Variable-not-RR
HAT-096-0021393	Unsure
HAT-095-0016117	Variable-not-RR
HAT-175-0013106	Unsure
HAT-384-0024008	RRab
HAT-169-0000493	Variable-not-RR
HAT-141-0003411	Variable-not-RR
HAT-215-0030447	Variable-not-RR
HAT-188-0004827	RRab
HAT-188-0004826	Variable-not-RR
HAT-205-0027608	Unsure
HAT-125-0009279	Variable-not-RR
HAT-182-0001154	Variable-not-RR
HAT-341-0031141	RRab
HAT-136-0000496	Variable-not-RR
HAT-064-0008037	Variable-not-RR
HAT-059-0002492	Problem
HAT-387-0013234	RRc
HAT-163-0007591	Variable-not-RR
HAT-166-0014883	Variable-not-RR
HAT-206-0017360	Unsure
HAT-161-0000442	Problem
HAT-089-0004652	Variable-not-RR
HAT-170-0000263	Problem
HAT-163-0025572	RRab
HAT-059-0004278	Variable-not-RR
HAT-155-0000199	Problem
HAT-300-0005305	RRab
HAT-218-0000499	Variable-not-RR
HAT-115-0027885	RRab
HAT-151-0005588	Variable-not-RR
HAT-324-0003224	Not-variable
HAT-241-0030316	RRab
HAT-204-0010826	Unsure
HAT-059-0003017	Variable-not-RR
HAT-215-0019158	Variable-not-RR
HAT-153-0015954	Variable-not-RR
HAT-169-0017710	Unsure
HAT-093-0040515	Variable-not-RR
HAT-194-0011023	Unsure
HAT-300-0008847	RRab
HAT-205-0021919	Variable-not-RR
HAT-124-0001484	Variable-not-RR
HAT-092-0000317	Variable-not-RR
HAT-056-0000215	Variable-not-RR
HAT-161-0000347	Problem
HAT-086-0009889	Variable-not-RR
HAT-127-0000437	Variable-not-RR
HAT-233-0000094	Problem
HAT-171-0000308	Variable-not-RR
HAT-087-0018179	Variable-not-RR
HAT-151-0003893	Variable-not-RR
HAT-214-0014454	Variable-not-RR
HAT-159-0070761	Variable-not-RR
HAT-186-0001999	RRab
HAT-204-0034834	Variable-not-RR
HAT-169-0000167	Variable-not-RR
HAT-186-0007345	Variable-not-RR
HAT-092-0002461	Variable-not-RR
HAT-314-0008956	RRab
HAT-120-0060318	Variable-not-RR
HAT-221-0021216	Variable-not-RR
HAT-096-0013096	Variable-not-RR
HAT-215-0004605	Variable-not-RR
HAT-183-0002435	Variable-not-RR
HAT-134-0010777	Variable-not-RR
HAT-166-0015914	Variable-not-RR
HAT-215-0036999	Unsure
HAT-324-0005275	Not-variable
HAT-186-0001972	RRab
HAT-095-0016626	RRab
HAT-195-0003413	Unsure
HAT-135-0004166	Variable-not-RR
HAT-195-0004621	Variable-not-RR
HAT-340-0038049	RRc
HAT-221-0025696	Variable-not-RR
HAT-384-0035986	RRab
HAT-218-0000312	Variable-not-RR
HAT-134-0015007	Variable-not-RR
HAT-186-0000003	Variable-not-RR
HAT-186-0000002	Problem
HAT-186-0000001	Unsure
HAT-122-0005374	Variable-not-RR
HAT-128-0009823	Variable-not-RR
HAT-217-0000996	Variable-not-RR
HAT-186-0000008	Variable-not-RR
HAT-203-0003751	Variable-not-RR
HAT-168-0026141	Variable-not-RR
HAT-194-0000437	Variable-not-RR
HAT-203-0001085	Variable-not-RR
HAT-219-0002055	Variable-not-RR
HAT-219-0002054	Variable-not-RR
HAT-217-0002569	Variable-not-RR
HAT-138-0004872	Variable-not-RR
HAT-095-0020448	Variable-not-RR
HAT-168-0010438	Unsure
HAT-163-0001236	Unsure
HAT-166-0001475	Variable-not-RR
HAT-088-0003868	Variable-not-RR
HAT-388-0007500	RRab
HAT-093-0000489	Variable-not-RR
HAT-431-0029511	Unsure
HAT-215-0001491	Variable-not-RR
HAT-222-0015413	Variable-not-RR
HAT-223-0013861	Variable-not-RR
HAT-194-0015033	Variable-not-RR
HAT-211-0006222	Variable-not-RR
HAT-150-0001448	Unsure
HAT-087-0007140	Variable-not-RR
HAT-215-0003960	Variable-not-RR
HAT-168-0010017	Variable-not-RR
HAT-286-0018039	RRab
HAT-160-0546854	Variable-not-RR
HAT-160-0018029	Variable-not-RR
HAT-260-0019044	RRab
HAT-145-0000429	Variable-not-RR
HAT-162-0019736	Variable-not-RR
HAT-136-0002055	Variable-not-RR
HAT-121-0020222	Variable-not-RR
HAT-166-0000295	Variable-not-RR
HAT-231-0002297	Variable-not-RR
HAT-219-0000014	Variable-not-RR
HAT-124-0023596	Problem
HAT-166-0000292	Variable-not-RR
HAT-097-0015308	Variable-not-RR
HAT-167-0017128	Variable-not-RR
HAT-222-0001841	Variable-not-RR
HAT-217-0862201	Problem
HAT-121-0008268	Variable-not-RR
HAT-287-0015623	RRab
HAT-164-0028090	Variable-not-RR
HAT-389-0026156	Not-variable
HAT-177-0010298	Variable-not-RR
HAT-205-0025631	Unsure
HAT-166-0000058	Variable-not-RR
HAT-142-0000007	Variable-not-RR
HAT-183-0003745	Problem
HAT-136-0008535	Variable-not-RR
HAT-142-0000003	Variable-not-RR
HAT-166-0010114	Variable-not-RR
HAT-142-0000001	Variable-not-RR
HAT-215-0011082	Variable-not-RR
HAT-214-0013184	Variable-not-RR
HAT-214-0004097	Variable-not-RR
HAT-388-0003189	RRc
HAT-088-0005039	Variable-not-RR
HAT-135-0010364	Variable-not-RR
HAT-058-0049763	Variable-not-RR
HAT-096-0000001	Variable-not-RR
HAT-096-0000003	Variable-not-RR
HAT-167-0004256	Variable-not-RR
HAT-096-0000004	Variable-not-RR
HAT-121-0015465	Variable-not-RR
HAT-205-0027941	Unsure
HAT-096-0000008	Variable-not-RR
HAT-174-0002153	Variable-not-RR
HAT-125-0000863	Problem
HAT-162-0014944	Variable-not-RR
HAT-167-0009453	Variable-not-RR
HAT-140-0001983	Variable-not-RR
HAT-222-0010231	Variable-not-RR
HAT-214-0011443	Variable-not-RR
HAT-208-0015233	Variable-not-RR
HAT-146-0000001	Variable-not-RR
HAT-161-0000204	Problem
HAT-133-0017563	Variable-not-RR
HAT-112-0000050	Variable-not-RR
HAT-175-0026851	Variable-not-RR
HAT-173-0001271	Variable-not-RR
HAT-086-0068282	RRc
HAT-159-0004838	Variable-not-RR
HAT-093-0007604	Variable-not-RR
HAT-132-0002570	Variable-not-RR
HAT-057-0000001	Problem
HAT-056-0002452	Problem
HAT-057-0000004	Variable-not-RR
HAT-347-0004576	RRc
HAT-214-0010634	Variable-not-RR
HAT-222-0017495	Variable-not-RR
HAT-177-0012856	Variable-not-RR
HAT-139-0005436	Variable-not-RR
HAT-134-0015799	Variable-not-RR
HAT-216-0001116	Variable-not-RR
HAT-156-0000110	Problem
HAT-223-0004400	Variable-not-RR
HAT-170-0002102	Variable-not-RR
HAT-163-0019565	Variable-not-RR
HAT-223-0009524	Unsure
HAT-222-0004177	Variable-not-RR
HAT-116-0025034	RRc
HAT-150-0007122	Variable-not-RR
HAT-239-0017009	RRab
HAT-166-0020051	Variable-not-RR
HAT-175-0016930	Variable-not-RR
HAT-219-0576121	Variable-not-RR
HAT-121-0000068	Variable-not-RR
HAT-231-0001267	Variable-not-RR
HAT-164-0002392	RRc
HAT-146-0000711	Variable-not-RR
HAT-175-0021912	Variable-not-RR
HAT-173-0015755	Variable-not-RR
HAT-142-0000958	Variable-not-RR
HAT-216-0000019	Variable-not-RR
HAT-220-0001285	Variable-not-RR
HAT-164-0024075	Variable-not-RR
HAT-086-0002718	Variable-not-RR
HAT-215-0000225	Variable-not-RR
HAT-056-0069464	Variable-not-RR
HAT-056-0001372	Variable-not-RR
HAT-219-0000164	Variable-not-RR
HAT-221-0023593	Variable-not-RR
HAT-214-0023584	Variable-not-RR
HAT-166-0017562	Unsure
HAT-086-0002931	Variable-not-RR
HAT-166-0013660	Variable-not-RR
HAT-187-0004402	RRc
HAT-213-0017099	Variable-not-RR
HAT-134-0018968	Unsure
HAT-096-0019628	Variable-not-RR
HAT-058-0000272	Problem
HAT-087-0014474	Variable-not-RR
HAT-089-0000175	Variable-not-RR
HAT-214-0002392	Variable-not-RR
HAT-215-0001880	Variable-not-RR
HAT-206-0015901	Variable-not-RR
HAT-123-0000094	Variable-not-RR
HAT-090-0000008	Variable-not-RR
HAT-166-0012902	Variable-not-RR
HAT-160-0000970	Problem
HAT-090-0000007	Problem
HAT-167-0024032	Variable-not-RR
HAT-090-0000005	Variable-not-RR
HAT-089-0000770	Variable-not-RR
HAT-214-0003067	Variable-not-RR
HAT-238-0012921	RRab
HAT-141-0002423	Variable-not-RR
HAT-213-0018582	Variable-not-RR
HAT-214-0005571	Variable-not-RR
HAT-122-0000850	Variable-not-RR
HAT-214-0007018	Variable-not-RR
HAT-105-0000013	Variable-not-RR
HAT-123-0007511	RRab
HAT-090-0000623	Problem
HAT-215-0002254	Unsure
HAT-213-0013813	Variable-not-RR
HAT-438-0023430	RRab
HAT-235-0005369	RRab
HAT-215-0000770	Variable-not-RR
HAT-206-0002841	Variable-not-RR
HAT-215-0000776	Variable-not-RR
HAT-079-0000197	Variable-not-RR
HAT-167-0015863	Variable-not-RR
HAT-089-0050331	Variable-not-RR
HAT-138-0001403	Variable-not-RR
HAT-085-0001058	Variable-not-RR
HAT-162-0022570	Variable-not-RR
HAT-087-0530618	Variable-not-RR
HAT-089-0000019	Variable-not-RR
HAT-206-0012821	Variable-not-RR
HAT-222-0008887	Variable-not-RR
HAT-184-0000251	Variable-not-RR
HAT-144-0001520	Variable-not-RR
HAT-208-0000589	Unsure
HAT-208-0015555	Unsure
HAT-305-0006915	RRc
HAT-146-0000877	Variable-not-RR
